-77.7057613168724;-109.981481481481;80.082304526749;165.493827160494;154.814814814815;1
2.29423868312757;9.01851851851853;-61.917695473251;12.4938271604938;32.8148148148148;1
2.29423868312757;11.0185185185185;-61.917695473251;7.49382716049377;27.8148148148148;1
2.29423868312757;-15.9814814814815;-67.917695473251;-0.506172839506235;-69.1851851851852;1
3.29423868312757;7.01851851851853;-61.917695473251;6.49382716049377;-25.1851851851852;1
1.29423868312757;-16.9814814814815;-63.917695473251;-2.50617283950623;-69.1851851851852;1
3.29423868312757;7.01851851851853;-61.917695473251;7.49382716049377;-69.1851851851852;1
1.29423868312757;48.0185185185185;161.082304526749;-2.50617283950623;211.814814814815;1
3.29423868312757;9.01851851851853;-61.917695473251;5.49382716049377;-69.1851851851852;1
4.29423868312757;-109.981481481481;78.082304526749;143.493827160494;190.814814814815;1
-0.705761316872426;-14.9814814814815;-62.917695473251;131.493827160494;-69.1851851851852;1
3.29423868312757;11.0185185185185;78.082304526749;7.49382716049377;-37.1851851851852;1
0.294238683127574;47.0185185185185;-69.917695473251;-2.50617283950623;-69.1851851851852;1
2.29423868312757;8.01851851851853;-62.917695473251;8.49382716049377;-35.1851851851852;1
0.294238683127574;48.0185185185185;124.082304526749;-4.50617283950623;-69.1851851851852;1
2.29423868312757;-18.9814814814815;-57.917695473251;8.49382716049377;-55.1851851851852;1
15.2942386831276;55.0185185185185;-14.917695473251;56.4938271604938;33.8148148148148;1
-76.7057613168724;-94.9814814814815;-68.917695473251;-4.50617283950623;-69.1851851851852;1
1.29423868312757;-15.9814814814815;-69.917695473251;-4.50617283950623;-69.1851851851852;1
1.29423868312757;10.0185185185185;-61.917695473251;7.49382716049377;-58.1851851851852;1
-0.705761316872426;49.0185185185185;-83.917695473251;-3.50617283950623;-25.1851851851852;1
2.29423868312757;8.01851851851853;-60.917695473251;-63.5061728395062;-55.1851851851852;1
1.29423868312757;-15.9814814814815;-68.917695473251;-4.50617283950623;-69.1851851851852;1
3.29423868312757;8.01851851851853;-62.917695473251;4.49382716049377;-69.1851851851852;1
-77.7057613168724;-109.981481481481;160.082304526749;-132.506172839506;160.814814814815;1
2.29423868312757;-10.9814814814815;154.082304526749;-3.50617283950623;-69.1851851851852;1
-77.7057613168724;-109.981481481481;214.082304526749;-123.506172839506;192.814814814815;1
3.29423868312757;7.01851851851853;-58.917695473251;5.49382716049377;-62.1851851851852;1
2.29423868312757;24.0185185185185;-67.917695473251;-5.50617283950623;-69.1851851851852;1
2.29423868312757;6.01851851851853;221.082304526749;7.49382716049377;-36.1851851851852;1
2.29423868312757;50.0185185185185;135.082304526749;-2.50617283950623;-24.1851851851852;1
2.29423868312757;8.01851851851853;-60.917695473251;10.4938271604938;-38.1851851851852;1
5.29423868312757;10.0185185185185;-50.917695473251;57.4938271604938;-17.1851851851852;1
2.29423868312757;7.01851851851853;-60.917695473251;6.49382716049377;-69.1851851851852;1
2.29423868312757;-10.9814814814815;-66.917695473251;-3.50617283950623;-69.1851851851852;1
2.29423868312757;9.01851851851853;-56.917695473251;5.49382716049377;-37.1851851851852;1
2.29423868312757;-16.9814814814815;-66.917695473251;-3.50617283950623;-69.1851851851852;1
-77.7057613168724;-109.981481481481;30.082304526749;207.493827160494;213.814814814815;1
2.29423868312757;13.0185185185185;21.082304526749;6.49382716049377;-37.1851851851852;1
15.2942386831276;10.0185185185185;-16.917695473251;59.4938271604938;189.814814814815;1
2.29423868312757;-15.9814814814815;-61.917695473251;-4.50617283950623;-69.1851851851852;1
2.29423868312757;8.01851851851853;-58.917695473251;6.49382716049377;-69.1851851851852;1
2.29423868312757;-83.9814814814815;-65.917695473251;-6.50617283950623;-69.1851851851852;1
